cargo_generico,cargo_ocupado,foto_img,foto_url,funcionario,ministerio,web_url
Director,Dirección de Control Integral de la Vía Pública,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_651_-_Hernan_Esteban.JPG', 'path': 'original/FU_651_-_Hernan_Esteban.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_651_-_Hernan_Esteban-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_651_-_Hernan_Esteban-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_651_-_Hernan_Esteban-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_651_-_Hernan_Esteban-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_651_-_Hernan_Esteban.JPG,Hernán Esteban,Dirección de Control Integral de la Vía Pública,/funcionarios/persona/hernan-esteban/49
Secretario del Departamento Ejecutivo,"Secretario de Control, Fiscalización y Convivencia ciudadana","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/OLMOS.jpg', 'path': 'original/OLMOS.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/OLMOS-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/OLMOS-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/OLMOS-thumbnail-125x125-70.jpg', 'path': 'thumbnail/OLMOS-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/OLMOS.jpg,Jose María Olmos,"Secretario de Control, Fiscalización y Convivencia ciudadana",/funcionarios/persona/jose-maria-olmos/52
Director General,Dirección General de Educación y Parques Educativos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_215_-_Marco_Puricelli.JPG', 'path': 'original/FU_215_-_Marco_Puricelli.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_215_-_Marco_Puricelli-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_215_-_Marco_Puricelli-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_215_-_Marco_Puricelli-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_215_-_Marco_Puricelli-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_215_-_Marco_Puricelli.JPG,Marco Julio Puricelli,Dirección General de Educación y Parques Educativos,/funcionarios/persona/marco-julio-puricelli/53
Director,Dirección de Planeamiento Educativo,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_432_-_Marcelo_Bernal.JPG', 'path': 'original/FU_432_-_Marcelo_Bernal.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_432_-_Marcelo_Bernal-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_432_-_Marcelo_Bernal-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_432_-_Marcelo_Bernal-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_432_-_Marcelo_Bernal-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_432_-_Marcelo_Bernal.JPG,Roberto Bernal,Dirección de Planeamiento Educativo,/funcionarios/persona/roberto-bernal/54
Director,Dirección de Infraestructura,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_219.JPG', 'path': 'original/FU_219.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_219-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_219-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_219-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_219-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_219.JPG,Diego Aliaga,Dirección de Infraestructura,/funcionarios/persona/diego-aliaga/55
Subdirector,Subdirección de Coordinación,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_412_-_Lorena_Lobo.JPG', 'path': 'original/FU_412_-_Lorena_Lobo.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_412_-_Lorena_Lobo-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_412_-_Lorena_Lobo-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_412_-_Lorena_Lobo-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_412_-_Lorena_Lobo-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_412_-_Lorena_Lobo.JPG,Lorena Lovos,Subdirección de Coordinación,/funcionarios/persona/lorena-lovos/56
Subdirector,Subdirección de Nivel Primario,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_272_Natalia_Gonzalez.JPG', 'path': 'original/FU_272_Natalia_Gonzalez.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_272_Natalia_Gonzalez-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_272_Natalia_Gonzalez-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_272_Natalia_Gonzalez-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_272_Natalia_Gonzalez-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_272_Natalia_Gonzalez.JPG,Natalia Gonzalez,Subdirección de Nivel Primario,/funcionarios/persona/natalia-gonzalez/58
Subdirector,Subdirección de Nivel Inicial,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_449_-_Natalia_Alejandra_Vanini.JPG', 'path': 'original/FU_449_-_Natalia_Alejandra_Vanini.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_449_-_Natalia_Alejandra_Vanini-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_449_-_Natalia_Alejandra_Vanini-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_449_-_Natalia_Alejandra_Vanini-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_449_-_Natalia_Alejandra_Vanini-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_449_-_Natalia_Alejandra_Vanini.JPG,Natalia Uanini,Subdirección de Nivel Inicial,/funcionarios/persona/natalia-uanini/59
Subdirector,Subdirección de Infraestructura,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_365_Sebastian_Marti.JPG', 'path': 'original/FU_365_Sebastian_Marti.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_365_Sebastian_Marti-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_365_Sebastian_Marti-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_365_Sebastian_Marti-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_365_Sebastian_Marti-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_365_Sebastian_Marti.JPG,Sebastián Marti,Subdirección de Infraestructura,/funcionarios/persona/sebastian-marti/61
Subdirector,Subdirección de Cooperación Cultural,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_467_-_Fiorela_Campo.JPG', 'path': 'original/FU_467_-_Fiorela_Campo.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_467_-_Fiorela_Campo-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_467_-_Fiorela_Campo-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_467_-_Fiorela_Campo-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_467_-_Fiorela_Campo-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_467_-_Fiorela_Campo.JPG,Fiorela Campo,Subdirección de Cooperación Cultural,/funcionarios/persona/fiorela-campo/63
Subdirector,Subdirección de Cultura Digital,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_120.JPG', 'path': 'original/FU_120.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_120-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_120-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_120-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_120-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_120.JPG,Juan Sanchez,Subdirección de Cultura Digital,/funcionarios/persona/juan-sanchez/64
Director General,Dirección General de Cooperación y Desarrollo Cultural,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_484_Natalia_Albanese.JPG', 'path': 'original/FU_484_Natalia_Albanese.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_484_Natalia_Albanese-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_484_Natalia_Albanese-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_484_Natalia_Albanese-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_484_Natalia_Albanese-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_484_Natalia_Albanese.JPG,Natalia Albanese,Dirección General de Cooperación y Desarrollo Cultural,/funcionarios/persona/natalia-albanese/66
Director,Dirección de Elencos Estables,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_300.JPG', 'path': 'original/FU_300.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_300-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_300-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_300-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_300-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_300.JPG,David Antezana,Dirección de Elencos Estables,/funcionarios/persona/david-antezana/67
Director,"Dirección de Gobierno Abierto, Acceso a la Información Pública y Estadísticas y Censos","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_143_-_Facundo_Barrionuevo.JPG', 'path': 'original/FU_143_-_Facundo_Barrionuevo.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_143_-_Facundo_Barrionuevo-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_143_-_Facundo_Barrionuevo-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_143_-_Facundo_Barrionuevo-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_143_-_Facundo_Barrionuevo-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_143_-_Facundo_Barrionuevo.JPG,Facundo Barrionuevo,"Dirección de Gobierno Abierto, Acceso a la Información Pública y Estadísticas y Censos",/funcionarios/persona/facundo-barrionuevo/26
Director General,Director General de Selección y Concursos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_627_-_Santiago_Vottero.JPG', 'path': 'original/FU_627_-_Santiago_Vottero.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_627_-_Santiago_Vottero-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_627_-_Santiago_Vottero-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_627_-_Santiago_Vottero-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_627_-_Santiago_Vottero-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_627_-_Santiago_Vottero.JPG,Santiago Vottero,Director General de Selección y Concursos,/funcionarios/persona/santiago-vottero/4
Director,Dirección de Cultura Comunitaria,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_419_Diego_Pigini.JPG', 'path': 'original/RM_419_Diego_Pigini.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_419_Diego_Pigini-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_419_Diego_Pigini-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_419_Diego_Pigini-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_419_Diego_Pigini-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_419_Diego_Pigini.JPG,Diego Pigini,Dirección de Cultura Comunitaria,/funcionarios/persona/diego-pigini/68
Director,Dirección de Cultura,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_004.JPG', 'path': 'original/RN_004.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_004-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RN_004-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_004-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RN_004-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_004.JPG,José Bisio,Dirección de Cultura,/funcionarios/persona/jose-bisio/69
Director General,Dirección General de cultura y Patrimonios,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_206_Manuel_Ortega.JPG', 'path': 'original/FU_206_Manuel_Ortega.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_206_Manuel_Ortega-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_206_Manuel_Ortega-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_206_Manuel_Ortega-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_206_Manuel_Ortega-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_206_Manuel_Ortega.JPG,Manuel Ortega,Dirección General de cultura y Patrimonios,/funcionarios/persona/manuel-ortega/70
Secretario del Departamento Ejecutivo,Secretario de Cultura,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_472_-_Francisco_Marchiaro.JPG', 'path': 'original/FU_472_-_Francisco_Marchiaro.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_472_-_Francisco_Marchiaro-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_472_-_Francisco_Marchiaro-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_472_-_Francisco_Marchiaro-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_472_-_Francisco_Marchiaro-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_472_-_Francisco_Marchiaro.JPG,Francisco Marchiaro,Secretario de Cultura,/funcionarios/persona/francisco-marchiaro/71
Director,Dirección de Cementerio San Jerónimo,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_313.JPG', 'path': 'original/FU_313.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_313-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_313-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_313-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_313-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_313.JPG,Claudio Mugas,Dirección de Cementerio San Jerónimo,/funcionarios/persona/claudio-mugas/73
Director,Dirección de Cementerio San Vicente,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_244.JPG', 'path': 'original/FU_244.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_244-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_244-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_244-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_244-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_244.JPG,Rubén Aventuroso,Dirección de Cementerio San Vicente,/funcionarios/persona/ruben-aventuroso/75
Subdirector,Subdirección de Programación y Gestión Ambiental,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_181_-_Analia_Righetti.JPG', 'path': 'original/FU_181_-_Analia_Righetti.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_181_-_Analia_Righetti-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_181_-_Analia_Righetti-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_181_-_Analia_Righetti-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_181_-_Analia_Righetti-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_181_-_Analia_Righetti.JPG,Analia Righetti,Subdirección de Programación y Gestión Ambiental,/funcionarios/persona/analia-righetti/77
Director,Dirección de Programación y Gestión Ambiental,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_228_Mariangeles_Cerutti.JPG', 'path': 'original/FU_228_Mariangeles_Cerutti.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_228_Mariangeles_Cerutti-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_228_Mariangeles_Cerutti-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_228_Mariangeles_Cerutti-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_228_Mariangeles_Cerutti-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_228_Mariangeles_Cerutti.JPG,Mariangeles Cerutti,Dirección de Programación y Gestión Ambiental,/funcionarios/persona/mariangeles-cerutti/78
Subdirector,Subdirección de Espacios Verdes,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_325_Alicia_Vanoli.JPG', 'path': 'original/FU_325_Alicia_Vanoli.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_325_Alicia_Vanoli-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_325_Alicia_Vanoli-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_325_Alicia_Vanoli-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_325_Alicia_Vanoli-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_325_Alicia_Vanoli.JPG,Alicia Vanoli,Subdirección de Espacios Verdes,/funcionarios/persona/alicia-vanoli/79
Director,Dirección de Espacios Verdes,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_328.JPG', 'path': 'original/FU_328.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_328-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_328-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_328-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_328-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_328.JPG,Daniel Prina,Dirección de Espacios Verdes,/funcionarios/persona/daniel-prina/80
Subdirector,Subdirector de Observatorio Ambiental,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_178.JPG', 'path': 'original/FU_178.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_178-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_178-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_178-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_178-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_178.JPG,Carlos Poncio,Subdirector de Observatorio Ambiental,/funcionarios/persona/carlos-poncio/81
Director,Dirección de Evaluación de Impacto Ambiental,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_273_Alejandra_Toya.JPG', 'path': 'original/FU_273_Alejandra_Toya.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_273_Alejandra_Toya-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_273_Alejandra_Toya-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_273_Alejandra_Toya-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_273_Alejandra_Toya-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_273_Alejandra_Toya.JPG,Maria Alejandra Toya,Dirección de Evaluación de Impacto Ambiental,/funcionarios/persona/maria-alejandra-toya/82
Subdirector,Subdirección de Planeamiento Urbano,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_703_-_Maria_Pia_Monguillot.JPG', 'path': 'original/FU_703_-_Maria_Pia_Monguillot.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_703_-_Maria_Pia_Monguillot-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_703_-_Maria_Pia_Monguillot-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_703_-_Maria_Pia_Monguillot-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_703_-_Maria_Pia_Monguillot-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_703_-_Maria_Pia_Monguillot.JPG,María Monguillot,Subdirección de Planeamiento Urbano,/funcionarios/persona/maria-monguillot/83
